,ID,PRED
1878,10089,1
1879,13198,0
1880,31175,1
1881,20490,1
1882,11551,0
1883,6531,0
1884,24128,0
1885,5436,0
1886,24662,0
1887,20592,0
1888,8054,0
1889,3946,0
1890,29907,0
1891,1650,1
1892,4413,0
1893,26457,1
1894,29275,0
1895,31928,0
1896,19461,0
1897,32381,0
1898,28948,0
1899,18264,0
1900,20198,0
1901,14784,0
1902,430,1
1903,19079,0
1904,10162,0
1905,11307,0
1906,18853,0
1907,5227,0
1908,32003,0
1909,10090,0
1910,13144,0
1911,18654,0
1912,17734,0
1913,2683,1
1914,11029,0
1915,505,0
1916,12609,0
1917,32156,1
1918,20703,0
1919,28437,1
1920,10429,0
1921,1610,1
1922,6455,0
1923,27048,0
1924,26626,0
1925,10512,0
1926,22196,0
1927,22809,0
1928,3789,0
1929,1243,0
1930,17666,0
1931,10424,0
1932,5286,0
1933,29462,0
1934,26296,0
1935,13792,0
1936,17914,0
1937,15260,0
1938,14293,0
1939,18318,0
1940,3931,0
1941,18472,0
1942,22242,0
1943,21051,0
1944,20077,0
1945,4186,0
1946,30042,0
1947,3776,0
1948,21528,0
1949,14625,0
1950,7628,0
1951,20747,0
1952,11792,0
1953,31116,0
1954,4579,0
1955,18634,0
1956,4707,0
1957,17954,0
1958,19919,0
1959,8247,0
1960,25726,0
1961,22521,0
1962,6478,0
1963,20036,0
1964,11117,0
1965,31396,0
1966,14418,0
1967,12759,0
1968,11072,0
1969,28088,0
1970,29501,0
1971,19271,0
1972,24907,1
1973,21193,0
1974,3813,0
1975,20894,0
1976,9653,0
1977,29024,0
1978,20261,0
1979,23304,0
1980,11067,0
1981,29001,0
1982,18305,1
1983,6580,0
1984,30209,0
1985,29995,1
1986,2119,1
1987,30090,0
1988,31296,0
1989,11598,0
1990,5135,0
1991,18531,0
1992,8575,1
1993,3125,0
1994,14980,0
1995,11693,0
1996,28830,0
1997,31193,0
1998,5138,0
1999,7505,0
2000,5157,0
2001,19844,0
2002,16073,0
2003,13602,0
2004,26514,1
2005,3013,1
2006,10193,0
2007,29560,0
2008,742,0
2009,1118,0
2010,26764,0
2011,30357,0
2012,28325,0
2013,13387,0
2014,13725,0
2015,29959,0
2016,31531,0
2017,8500,0
2018,12836,0
2019,13459,0
2020,22531,0
2021,32378,0
2022,8892,0
2023,28767,0
2024,4716,0
2025,19319,0
2026,3469,1
2027,12346,0
2028,15382,1
2029,585,1
2030,21979,0
2031,32246,0
2032,16342,1
2033,3923,1
2034,20859,0
2035,15952,0
2036,23361,0
2037,13903,0
2038,6547,0
2039,21286,0
2040,13271,0
2041,10311,0
2042,2858,1
2043,20938,0
2044,25371,0
2045,3697,0
2046,28062,0
2047,27158,0
2048,16188,0
2049,14169,0
2050,29113,0
2051,6377,0
2052,3113,0
2053,26082,0
2054,214,0
2055,21686,0
2056,18069,0
2057,1664,1
2058,19976,0
2059,7907,1
2060,22038,1
2061,8180,0
2062,17581,0
2063,22695,0
2064,17604,0
2065,5394,0
2066,15785,0
2067,31201,0
2068,532,0
2069,30182,1
2070,23397,0
2071,7525,0
2072,10175,0
2073,4772,0
2074,15825,1
2075,26659,0
2076,4047,0
2077,2848,1
2078,16181,0
2079,22397,0
2080,12733,0
2081,8398,0
2082,4237,1
2083,29681,0
2084,28690,0
2085,30524,1
2086,4645,0
2087,8242,0
2088,10509,0
2089,22006,0
2090,18152,0
2091,27378,0
2092,20126,0
2093,8674,0
2094,28298,1
2095,2275,0
2096,980,1
2097,5456,1
2098,18757,1
2099,4181,0
2100,5584,0
2101,19449,0
2102,6498,0
2103,27838,0
2104,27437,0
2105,25681,0
2106,17445,0
2107,29394,0
2108,31194,0
2109,26135,0
2110,23130,0
2111,25073,0
2112,11827,1
2113,1426,0
2114,15139,0
2115,32025,0
2116,14845,1
2117,21773,1
2118,31940,0
2119,12362,0
2120,18805,0
2121,12778,0
2122,11178,1
2123,401,1
2124,30490,0
2125,8476,0
2126,22643,0
2127,31280,0
2128,12868,0
2129,6052,0
2130,26671,0
2131,10427,0
2132,13340,0
2133,11701,0
2134,10342,0
2135,1723,1
2136,6319,0
2137,10579,0
2138,7667,0
2139,4280,0
2140,3964,1
2141,3246,0
2142,31892,0
2143,22730,0
2144,6235,0
2145,19066,0
2146,4738,0
2147,15621,0
2148,27463,0
2149,30467,0
2150,621,0
2151,15938,0
2152,16739,0
2153,25377,0
2154,3427,0
2155,24488,1
2156,22310,0
2157,32414,1
2158,24587,0
2159,9003,0
2160,16728,0
2161,25014,0
2162,25224,0
2163,3517,0
2164,26598,0
2165,18817,0
2166,9214,0
2167,30627,0
2168,22451,0
2169,14632,0
2170,251,1
2171,10992,1
2172,30817,0
2173,31278,0
2174,26758,0
2175,24490,0
2176,26897,1
2177,6552,0
2178,17651,1
2179,21531,0
2180,34,0
2181,14545,0
2182,22694,0
2183,17237,0
2184,17672,0
2185,4589,0
2186,28328,1
2187,18476,1
2188,16451,0
2189,21231,0
2190,29924,0
2191,2004,1
2192,22638,0
2193,28857,0
2194,12530,0
2195,4742,0
2196,12124,0
2197,26324,0
2198,23517,0
2199,4851,0
2200,13941,0
2201,4200,0
2202,9606,0
2203,4400,0
2204,6418,0
2205,11900,0
2206,3053,1
2207,27109,0
2208,5005,0
2209,12477,0
2210,20983,0
2211,30868,0
2212,20989,0
2213,20253,0
2214,15191,0
2215,18468,0
2216,24426,0
2217,19441,0
2218,12461,0
2219,28129,0
2220,747,1
2221,21742,0
2222,20886,0
2223,16560,0
2224,28566,0
2225,29727,0
2226,1921,1
2227,19685,1
2228,26986,1
2229,17226,0
2230,24750,1
2231,13053,0
2232,13326,0
2233,30787,0
2234,17233,0
2235,18208,0
2236,2980,1
2237,30333,0
2238,14311,1
2239,22160,0
2240,3382,0
2241,19970,0
2242,17777,0
2243,27807,0
2244,5824,0
2245,12513,0
2246,26310,0
2247,9149,0
2248,28970,0
2249,20624,0
2250,30532,0
2251,7405,0
2252,6730,0
2253,9124,0
2254,31577,0
2255,23739,0
2256,6646,0
2257,16780,0
2258,24362,0
2259,1226,0
2260,21196,0
2261,25660,0
2262,23343,0
2263,10192,0
2264,19636,0
2265,10676,0
2266,1635,1
2267,19407,0
2268,24754,0
2269,21860,0
2270,13432,1
2271,4993,0
2272,3154,0
2273,25984,0
2274,29450,0
2275,29040,0
2276,1715,1
2277,21649,0
2278,2874,1
2279,15643,0
2280,26968,0
2281,9668,0
2282,4344,0
2283,32133,0
2284,29558,0
2285,20892,1
2286,9315,0
2287,24221,0
2288,24621,0
2289,795,1
2290,4405,0
2291,15951,0
2292,29180,0
2293,12283,0
2294,27452,0
2295,18946,0
2296,3402,0
2297,31021,0
2298,3905,0
2299,8184,0
2300,22306,0
2301,1078,0
2302,3386,0
2303,24040,0
2304,7578,0
2305,1758,1
2306,18682,0
2307,10557,1
2308,20512,0
2309,30732,1
2310,971,0
2311,31846,0
2312,3806,0
2313,19677,0
2314,1536,1
2315,14825,0
2316,18529,0
2317,28531,0
2318,15789,0
2319,26508,0
2320,10272,0
2321,31909,0
2322,2805,1
2323,20846,0
2324,516,0
2325,14525,1
2326,18616,1
2327,21529,0
2328,20370,0
2329,4540,0
2330,12110,0
2331,10217,0
2332,15692,0
2333,7760,0
2334,6870,0
2335,22748,1
2336,10765,0
2337,12560,0
2338,32012,0
2339,1968,1
2340,17067,0
2341,26266,0
2342,12037,0
2343,10092,0
2344,10329,0
2345,28106,0
2346,24744,0
2347,13291,0
2348,19803,0
2349,30127,0
2350,19398,0
2351,31399,0
2352,14808,0
2353,2388,1
2354,18049,0
2355,5348,0
2356,31973,0
2357,30810,0
2358,14183,0
2359,19084,0
2360,16147,0
2361,10697,0
2362,23407,0
2363,10594,0
2364,12326,0
2365,31444,0
2366,10022,0
2367,2276,1
2368,28419,1
2369,4884,0
2370,20347,0
2371,3298,0
2372,23502,0
2373,18191,0
2374,8218,0
2375,19884,0
2376,6399,0
2377,7231,0
2378,9791,0
2379,18958,0
2380,13783,0
2381,12082,0
2382,1433,0
2383,32433,0
2384,12377,0
2385,3193,0
2386,7627,0
2387,31153,1
2388,25633,0
2389,10610,0
2390,2141,1
2391,19278,0
2392,6887,0
2393,15035,1
2394,29760,0
2395,5853,0
2396,2174,0
2397,16541,0
2398,3690,0
2399,22369,0
2400,2744,1
2401,6965,1
2402,12285,1
2403,27382,0
2404,12620,0
2405,7978,0
2406,16501,0
2407,28494,0
2408,6453,0
2409,14649,0
2410,12524,0
2411,16242,0
2412,1889,1
2413,29677,0
2414,23476,0
2415,30142,0
2416,11816,0
2417,8281,0
2418,11674,0
2419,12826,0
2420,538,1
2421,22829,0
2422,27401,1
2423,12292,0
2424,6014,0
2425,16827,0
2426,7916,0
2427,15289,0
2428,18760,0
2429,9570,0
2430,9384,0
2431,16277,1
2432,25612,0
2433,13488,0
2434,6815,0
2435,10019,0
2436,30503,0
2437,21122,0
2438,24243,0
2439,28432,0
2440,31581,0
2441,13220,0
2442,25194,0
2443,16362,0
2444,27371,0
2445,1598,1
2446,19163,0
2447,15212,0
2448,12277,1
2449,14303,0
2450,1710,1
2451,6289,0
2452,10012,0
2453,26773,0
2454,4235,1
2455,29981,1
2456,31123,0
2457,28809,0
2458,25381,0
2459,14535,0
2460,23129,0
2461,3014,1
2462,11288,0
2463,14575,0
2464,28278,0
2465,32208,0
2466,2622,1
2467,23311,0
2468,27352,0
2469,23813,0
2470,22563,0
2471,24758,1
2472,2266,0
2473,7932,0
2474,8426,0
2475,12810,1
2476,27144,1
2477,8197,0
2478,32333,0
2479,27758,1
2480,2903,1
2481,14710,0
2482,3662,1
2483,24367,0
2484,28662,0
2485,2157,1
2486,579,1
2487,17191,0
2488,17314,0
2489,12593,0
2490,3843,0
2491,21706,0
2492,8362,0
2493,4347,1
2494,2715,1
2495,27970,0
2496,15873,0
2497,7850,0
2498,16367,0
2499,22332,0
2500,7748,0
2501,18461,0
2502,18909,0
2503,16897,0
2504,19697,0
2505,4219,0
2506,6367,0
2507,24742,1
2508,3710,0
2509,19376,0
2510,6070,0
2511,15829,0
2512,705,1
2513,13048,0
2514,12223,1
2515,11832,0
2516,28649,1
2517,8374,1
2518,31997,0
2519,25686,0
2520,14672,0
2521,20149,0
2522,30651,0
2523,2532,1
2524,14602,0
2525,25889,0
2526,18957,0
2527,5472,0
2528,17813,0
2529,16518,0
2530,8191,0
2531,29566,1
2532,20201,0
2533,28846,0
2534,1113,0
2535,22980,0
2536,15095,0
2537,31007,0
2538,20621,0
2539,10953,0
2540,23133,0
2541,30387,0
2542,19443,0
2543,1719,1
2544,31284,1
2545,7431,0
2546,16233,0
2547,23198,0
2548,12758,0
2549,15296,0
2550,5561,0
2551,23837,0
2552,11526,0
2553,27041,0
2554,7514,0
2555,14459,0
2556,29039,0
2557,14446,0
2558,8480,1
2559,31707,0
2560,8344,0
2561,28455,0
2562,880,0
2563,16914,1
2564,28267,0
2565,6876,0
2566,11811,0
2567,15506,1
2568,1246,0
2569,27277,0
2570,6373,0
2571,9857,0
2572,21102,0
2573,11513,0
2574,13985,0
2575,25773,0
2576,18839,0
2577,9328,1
2578,24700,0
2579,22739,0
2580,16783,0
2581,18216,0
2582,23302,0
2583,16868,0
2584,2754,1
2585,22716,0
2586,3208,0
2587,29303,0
2588,16253,0
2589,6635,0
2590,12361,0
2591,4372,0
2592,29918,0
2593,7839,0
2594,22345,0
2595,2678,1
2596,32341,0
2597,644,0
2598,22633,0
2599,16187,0
2600,6933,0
2601,3508,0
2602,16792,0
2603,21748,0
2604,32251,0
2605,18801,0
2606,21480,0
2607,11229,0
2608,3732,0
2609,22291,0
2610,8617,1
2611,19608,0
2612,6145,0
2613,16810,0
2614,18615,0
2615,738,1
2616,19972,1
2617,13617,0
2618,15647,0
2619,6164,0
2620,173,0
2621,22937,1
2622,18418,0
2623,5034,0
2624,4120,0
2625,19802,0
2626,9222,0
2627,10388,0
2628,11903,0
2629,14778,0
2630,21123,0
2631,22043,0
2632,27748,1
2633,16551,0
2634,16349,0
2635,29820,0
2636,21724,0
2637,12821,0
2638,12402,0
2639,3876,0
2640,22021,0
2641,28148,0
2642,18933,0
2643,26251,1
2644,16004,0
2645,18016,0
2646,19302,0
2647,29108,0
2648,11018,1
2649,17968,1
2650,16908,1
2651,2111,1
2652,10853,0
2653,17624,0
2654,13498,0
2655,13458,1
2656,31637,0
2657,32407,0
2658,1503,0
2659,11758,0
2660,29543,0
2661,15868,0
2662,29732,1
2663,5836,0
2664,12978,0
2665,2974,1
2666,6803,0
2667,22599,0
2668,7528,0
2669,26940,0
2670,2932,0
2671,6293,0
2672,20678,0
2673,22087,0
2674,22802,0
2675,17775,0
2676,30811,0
2677,27398,0
2678,32468,0
2679,21016,1
2680,17115,0
2681,21495,0
2682,24405,0
2683,18169,0
2684,21032,0
2685,11399,0
2686,1992,1
2687,8902,1
2688,28317,0
2689,24164,0
2690,22020,0
2691,14181,0
2692,5843,0
2693,25732,0
2694,26264,0
2695,19777,0
2696,550,0
2697,22128,0
2698,27099,0
2699,8413,0
2700,17219,0
2701,13525,0
2702,8439,0
2703,12741,0
2704,30399,1
2705,25205,0
2706,8870,0
2707,23330,0
2708,844,0
2709,32511,1
2710,31834,0
2711,17460,0
2712,18327,0
2713,21139,1
2714,28274,0
2715,20441,0
2716,25698,0
2717,28392,0
2718,24017,0
2719,20742,0
2720,29720,0
2721,21707,0
2722,20117,0
2723,1483,0
2724,18815,0
2725,12032,1
2726,20745,0
2727,323,0
2728,15241,0
2729,4165,0
2730,20489,1
2731,20090,0
2732,13766,1
2733,14583,0
2734,25175,0
2735,31157,0
2736,30799,0
2737,9845,0
2738,12854,0
2739,9842,0
2740,12738,0
2741,12599,0
2742,7267,0
2743,16976,0
2744,10656,0
2745,14495,0
2746,14499,0
2747,341,0
2748,19371,0
2749,17829,1
2750,5859,1
2751,16461,0
2752,5128,0
2753,18239,0
2754,11997,0
2755,15598,0
2756,18021,0
2757,6939,0
2758,4871,0
2759,833,0
2760,9800,0
2761,28806,0
2762,16686,1
2763,4913,0
2764,22682,1
2765,21337,0
2766,8478,0
2767,26902,0
2768,24397,0
2769,26314,0
2770,1508,0
2771,6983,0
2772,26932,0
2773,5595,0
2774,9536,0
2775,13214,0
2776,14509,0
2777,5332,0
2778,32077,0
2779,23180,0
2780,31400,0
2781,30786,0
2782,28833,0
2783,4867,0
2784,11558,0
2785,18124,0
2786,16490,0
2787,9159,1
2788,13845,0
2789,1457,0
2790,6169,0
2791,15411,0
2792,16404,0
2793,11146,0
2794,31888,0
2795,10990,0
2796,14070,1
2797,19927,0
2798,22385,0
2799,19673,0
2800,2142,1
2801,14216,0
2802,28794,0
2803,9427,1
2804,12680,0
2805,24755,1
2806,12690,0
2807,7792,0
2808,32190,0
2809,9152,0
2810,25919,0
2811,9685,0
2812,13103,0
2813,19408,1
2814,29342,0
2815,4794,0
2816,4246,0
2817,12645,0
2818,19772,0
2819,6912,0
2820,2280,0
2821,9920,0
2822,19513,0
2823,20228,0
2824,18401,0
2825,17979,0
2826,27790,0
2827,15509,0
2828,2561,1
2829,6,0
2830,3416,0
2831,13209,0
2832,618,1
2833,27793,0
2834,17341,0
2835,19634,0
2836,15827,0
2837,29197,0
2838,15452,1
2839,29589,0
2840,19995,0
2841,7241,0
2842,8124,0
2843,6604,0
2844,17255,0
2845,25011,0
2846,1994,1
2847,25982,0
2848,9202,1
2849,4547,0
2850,2867,1
2851,3047,1
2852,14143,1
2853,8241,0
2854,18421,0
2855,25024,0
2856,17960,0
2857,7780,0
2858,8510,1
2859,19762,0
2860,23341,0
2861,17579,0
2862,5187,0
2863,13315,0
2864,16011,0
2865,25764,1
2866,19992,0
2867,24389,0
2868,30414,0
2869,15097,0
2870,22343,0
2871,10959,0
2872,30891,0
2873,46,0
2874,4949,1
2875,26224,0
2876,24140,0
2877,14843,0
2878,26462,0
2879,2346,1
2880,1138,0
2881,24302,0
2882,19399,0
2883,18328,0
2884,26670,0
2885,24522,0
2886,19200,0
2887,15270,0
2888,6425,0
2889,4844,0
2890,20398,1
2891,3525,0
2892,15758,0
2893,12947,0
2894,27482,0
2895,3248,0
2896,10721,1
2897,14152,1
2898,6206,0
2899,14384,1
2900,31622,0
2901,10004,0
2902,20484,0
2903,11753,0
2904,24551,0
2905,24230,0
2906,12831,0
2907,22705,0
2908,29406,0
2909,9482,0
2910,8048,0
2911,27011,0
2912,18334,0
2913,28723,1
2914,8634,0
2915,16536,0
2916,30616,0
2917,12133,1
2918,30178,0
2919,15672,0
2920,30824,0
2921,17757,0
2922,28545,0
2923,9267,0
2924,22453,0
2925,31536,0
2926,10444,0
2927,16797,0
2928,15778,1
2929,878,1
2930,4216,0
2931,4189,0
2932,7094,0
2933,26204,0
2934,10359,0
2935,19153,0
2936,19649,1
2937,14050,0
2938,16467,0
2939,28382,0
2940,25300,0
2941,6267,0
2942,3547,0
2943,6596,0
2944,20282,0
2945,5746,0
2946,10319,0
2947,24576,0
2948,13011,0
2949,10855,0
2950,13702,0
2951,2393,1
2952,27669,0
2953,13712,0
2954,12340,0
2955,5199,1
2956,29930,0
2957,2958,1
2958,31663,0
2959,32534,0
2960,17687,0
2961,5038,0
2962,19548,0
2963,485,1
2964,27135,0
2965,26771,0
2966,17220,1
2967,12325,0
2968,1972,1
2969,200,0
2970,6909,0
2971,31117,0
2972,14351,0
2973,18524,0
2974,17281,0
2975,15742,0
2976,4105,0
2977,12848,0
2978,28994,0
2979,19592,0
2980,21487,0
2981,17423,1
2982,12980,1
2983,13153,0
2984,12830,0
2985,3829,0
2986,32138,0
2987,10719,0
2988,8351,0
2989,15365,1
2990,24595,0
2991,3058,1
2992,9430,0
2993,23598,0
2994,11988,1
2995,979,0
2996,3502,0
2997,18187,0
2998,12804,1
2999,27576,0
3000,16094,1
3001,28292,0
3002,1804,1
3003,16763,0
3004,26374,0
3005,12042,0
3006,13999,0
3007,10500,0
3008,13373,0
3009,23633,0
3010,9116,0
3011,30025,0
3012,20275,0
3013,8978,1
3014,19998,1
3015,397,0
3016,10811,0
3017,26596,0
3018,19704,1
3019,18195,0
3020,1575,0
3021,24334,1
3022,23260,0
3023,22446,0
3024,10665,1
3025,11766,1
3026,3108,0
3027,29590,0
3028,26532,0
3029,30521,0
3030,27354,1
3031,5477,0
3032,12193,0
3033,10873,0
3034,21789,0
3035,6211,1
3036,18872,0
3037,3834,0
3038,22964,0
3039,5155,0
3040,7113,0
3041,92,0
3042,10202,0
3043,31709,0
3044,8304,0
3045,31774,0
3046,5121,0
3047,20913,0
3048,25664,0
3049,927,0
3050,19080,0
3051,20634,1
3052,5886,0
3053,26804,0
3054,28892,0
3055,31820,0
3056,20885,0
3057,2325,0
3058,23350,0
3059,8317,0
3060,5407,0
3061,7339,0
3062,24263,0
3063,12526,0
3064,26798,0
3065,1190,0
3066,12689,0
3067,13868,1
3068,24047,0
3069,29879,0
3070,563,1
3071,24439,0
3072,22607,0
3073,8403,0
3074,22256,0
3075,19606,0
3076,12958,0
3077,4093,0
3078,14533,0
3079,12302,0
3080,31485,1
3081,20105,0
3082,351,1
3083,7555,0
3084,14768,0
3085,7721,0
3086,5705,0
3087,447,1
3088,3580,0
3089,16573,0
3090,16889,0
3091,22334,0
3092,19022,1
3093,7726,0
3094,11132,0
3095,24671,0
3096,18742,0
3097,2602,1
3098,28996,0
3099,28378,0
3100,29834,0
3101,17184,0
3102,31226,0
3103,13177,0
3104,4393,0
3105,28439,0
3106,31946,0
3107,12843,0
3108,16250,0
3109,22941,0
3110,11960,1
3111,27250,0
3112,13295,0
3113,3242,0
3114,20444,1
3115,12715,0
3116,15714,0
3117,11604,0
3118,18956,0
3119,15499,0
3120,8596,0
3121,1087,0
3122,21814,1
3123,27906,0
3124,10443,0
3125,5382,0
3126,31183,0
3127,14399,0
3128,24167,0
3129,14906,0
3130,5354,0
3131,4296,0
3132,27990,0
3133,13610,0
3134,25673,0
3135,14412,0
3136,27556,0
3137,14943,0
3138,1053,0
3139,14697,0
3140,17906,0
3141,13300,0
3142,8757,0
3143,8194,0
3144,25503,0
3145,20496,0
3146,20860,0
3147,6460,0
3148,31664,0
3149,28258,0
3150,6663,0
3151,25870,0
3152,16936,0
3153,15486,0
3154,21506,0
3155,22019,0
3156,28060,0
3157,9674,1
3158,99,1
3159,12499,0
3160,1402,0
3161,1676,1
3162,3448,0
3163,14807,0
3164,12953,0
3165,2789,1
3166,2617,1
3167,21353,0
3168,24130,0
3169,14222,0
3170,14862,0
3171,26129,0
3172,12272,0
3173,19752,0
3174,8801,0
3175,31891,0
3176,10305,0
3177,626,1
3178,16168,0
3179,5715,0
3180,10496,0
3181,11076,0
3182,21645,1
3183,11403,0
3184,13726,0
3185,14757,1
3186,28844,0
3187,2041,1
3188,12994,0
3189,5414,0
3190,12092,0
3191,3106,1
3192,21600,0
3193,8505,0
3194,6010,0
3195,19415,0
3196,11311,0
3197,7336,0
3198,23234,0
3199,4824,0
3200,3050,1
3201,20754,0
3202,21527,0
3203,23946,0
3204,30725,1
3205,5346,0
3206,506,1
3207,26551,0
3208,31976,0
3209,29459,1
3210,31424,0
3211,9183,0
3212,24514,0
3213,14962,0
3214,24482,1
3215,12286,1
3216,12063,0
3217,30317,0
3218,6753,0
3219,29692,0
3220,12505,0
3221,17566,0
3222,27686,0
3223,11081,0
3224,23068,1
3225,16113,0
3226,25943,0
3227,22243,0
3228,32536,0
3229,14942,0
3230,5503,0
3231,15145,0
3232,25602,0
3233,11897,0
3234,17957,0
3235,24628,0
3236,26816,0
3237,8211,0
3238,24943,0
3239,29507,0
3240,23515,0
3241,9976,0
3242,13643,0
3243,20355,0
3244,14569,0
3245,19351,0
3246,9997,0
3247,26635,0
3248,27947,0
3249,26756,0
3250,14742,0
3251,5979,0
3252,22818,0
3253,31162,0
3254,22336,0
3255,24318,0
3256,24396,0
3257,25667,0
3258,20042,0
3259,2952,1
3260,10507,0
3261,29695,0
3262,16656,0
3263,27269,0
3264,15832,0
3265,24076,1
3266,17001,1
3267,5554,0
3268,31572,0
3269,17628,0
3270,2084,1
3271,28033,0
3272,16677,0
3273,27079,0
3274,17842,0
3275,9682,0
3276,6830,0
3277,16747,1
3278,25087,0
3279,27114,0
3280,5653,0
3281,27558,0
3282,3445,0
3283,15211,0
3284,18310,0
3285,10099,0
3286,5236,0
3287,17411,0
3288,14458,0
3289,9902,0
3290,20388,0
3291,13874,0
3292,4962,1
3293,9539,1
3294,21612,0
3295,28266,0
3296,24753,0
3297,12922,0
3298,31031,0
3299,344,0
3300,9403,0
3301,15807,0
3302,963,0
3303,29814,0
3304,9396,0
3305,2323,0
3306,4404,0
3307,12618,0
3308,2009,1
3309,11965,0
3310,16084,0
3311,28528,0
3312,13836,0
3313,15188,0
3314,25734,0
3315,4672,0
3316,22416,0
3317,5742,1
3318,18370,0
3319,29706,0
3320,13678,0
3321,13196,0
3322,23734,0
3323,1045,0
3324,464,1
3325,22878,0
3326,1131,1
3327,12403,0
3328,7317,0
3329,5018,0
3330,9406,0
3331,24877,1
3332,5731,0
3333,18373,0
3334,16062,0
3335,12493,0
3336,14695,0
3337,1396,0
3338,8966,0
3339,21238,0
3340,24296,0
3341,27499,0
3342,1215,0
3343,23156,0
3344,26721,0
3345,16296,0
3346,3745,1
3347,12799,0
3348,31287,0
3349,17781,0
3350,4810,0
3351,28882,0
3352,12568,0
3353,14337,0
3354,24915,0
3355,27063,1
3356,23098,0
3357,2898,1
3358,15344,0
3359,664,1
3360,14684,0
3361,8492,0
3362,14460,0
3363,27568,0
3364,21332,0
3365,2533,1
3366,19823,0
3367,13713,0
3368,25724,0
3369,5377,0
3370,26783,0
3371,10746,0
3372,10783,0
3373,4569,0
3374,6072,0
3375,13559,0
3376,27176,0
3377,25976,0
3378,21406,0
3379,20653,0
3380,2943,1
3381,29110,0
3382,15986,0
3383,2404,1
3384,27978,1
3385,12710,0
3386,23686,0
3387,1448,0
3388,10941,0
3389,7751,0
3390,22869,0
3391,16570,0
3392,19721,0
3393,27606,0
3394,24281,0
3395,25601,0
3396,23378,0
3397,20387,0
3398,17077,0
3399,18785,0
3400,1450,0
3401,14654,0
3402,2718,1
3403,4339,0
3404,28429,0
3405,15687,1
3406,2918,1
3407,26651,0
3408,21622,0
3409,30789,0
3410,22131,0
3411,5697,0
3412,16893,0
3413,7671,0
3414,12157,0
3415,26729,0
3416,13691,0
3417,28070,0
3418,21159,0
3419,26252,1
3420,30084,0
3421,17403,0
3422,21069,0
3423,20856,0
3424,32011,0
3425,10385,1
3426,13181,0
3427,2525,1
3428,2405,1
3429,15617,0
3430,6424,0
3431,8618,0
3432,9185,0
3433,31475,0
3434,14658,0
3435,852,1
3436,26766,0
3437,5218,0
3438,13449,0
3439,5100,0
3440,2236,1
3441,4955,0
3442,25978,0
3443,11806,0
3444,25787,1
3445,15947,0
3446,18930,0
3447,5115,0
3448,19326,0
3449,17250,1
3450,21502,0
3451,4034,0
3452,2281,0
3453,3318,0
3454,18406,0
3455,25132,0
3456,28901,1
3457,23126,0
3458,27414,0
3459,3929,1
3460,21803,0
3461,6759,0
3462,13075,0
3463,12551,0
3464,23886,0
3465,20328,0
3466,14727,0
3467,23651,0
3468,13655,0
3469,1012,0
3470,11845,0
3471,15370,0
3472,21812,0
3473,312,0
3474,10347,0
3475,7745,0
3476,24691,0
3477,20136,0
3478,6896,0
3479,26746,0
3480,30767,0
3481,22235,0
3482,16088,0
3483,3100,0
3484,31757,0
3485,21320,0
3486,474,1
3487,13008,0
3488,29444,0
3489,18846,0
3490,19343,0
3491,18409,0
3492,18808,0
3493,11482,0
3494,32230,0
3495,6676,0
3496,13185,0
3497,20755,0
3498,29889,1
3499,775,1
3500,1047,0
3501,20220,0
3502,11769,0
3503,30130,0
3504,2318,0
3505,16594,0
3506,8665,1
3507,29352,0
3508,7594,0
3509,11074,0
3510,22312,0
3511,6334,0
3512,29752,0
3513,9295,0
3514,5081,0
3515,17626,0
3516,25655,0
3517,27506,0
3518,14581,0
3519,13544,0
3520,16853,0
3521,7516,0
3522,24961,1
3523,3027,1
3524,4847,0
3525,14405,0
3526,31022,0
3527,3735,0
3528,10439,0
3529,15420,0
3530,674,1
3531,22701,0
3532,9517,0
3533,30163,0
3534,23044,0
3535,17048,1
3536,16744,0
3537,31851,0
3538,2222,0
3539,20998,0
3540,3077,1
3541,2907,1
3542,18862,0
3543,8615,0
3544,2819,1
3545,9071,0
3546,2571,1
3547,13195,0
3548,24963,0
3549,32073,0
3550,18331,0
3551,6594,0
3552,7204,0
3553,32495,0
3554,3425,1
3555,26232,0
3556,15917,0
3557,23535,0
3558,1302,0
3559,12957,1
3560,24084,0
3561,16190,0
3562,29253,0
3563,2541,1
3564,14344,0
3565,8283,1
3566,7467,0
3567,14689,0
3568,22753,0
3569,30847,0
3570,8477,0
3571,31894,1
3572,10543,0
3573,22030,0
3574,30513,1
3575,11858,0
3576,3594,0
3577,3474,0
3578,16730,0
3579,26785,0
3580,6797,0
3581,19757,1
3582,1738,1
3583,27609,0
3584,3949,0
3585,12506,1
3586,26953,0
3587,21983,1
3588,29962,0
3589,22150,0
3590,20507,0
3591,16403,1
3592,26126,0
3593,7112,0
3594,9771,0
3595,4706,0
3596,3473,0
3597,11860,0
3598,19807,1
3599,30782,0
3600,18893,0
3601,15018,0
3602,4143,0
3603,13217,0
3604,19474,1
3605,26488,0
3606,2457,1
3607,1276,0
3608,9469,0
3609,8240,0
3610,22822,0
3611,8454,0
3612,15009,0
3613,21397,0
3614,11733,0
3615,23134,0
3616,16761,0
3617,1482,0
3618,5910,1
3619,872,0
3620,9507,0
3621,18536,0
3622,3349,0
3623,14682,0
3624,22929,0
3625,28208,0
3626,17230,0
3627,1453,0
3628,3707,0
3629,13332,0
3630,16287,0
3631,25588,0
3632,21757,0
